"Date","stock_id","Open","High","Low","Volume","Close"
2018-04-13,7,261.940002,262.5,252.25,24932800,254.169998
2018-04-13,8,96.529999,99.480003,95.720001,9179400,98.410004
2018-04-13,9,157.490005,159.449997,154.169998,2084100,158.720001
2018-04-13,10,48.639999,48.779999,45.810001,6946700,46.720001
2018-04-13,11,87.349998,87.629997,83.980003,25890500,84.879997
2018-04-13,12,94.050003,97.07,92.440002,115001000,96.110001
2018-04-13,13,104.730003,104.879997,81.260002,14085100,90.150002
2018-04-13,14,52.669998,52.900002,50.77,2839700,51.200001
2018-04-13,15,44.849998,47.360001,44.849998,22858300,46.5
2018-04-13,16,6.95,7.6,6.6,141500,6.9
2018-04-13,17,107.019997,108.010002,102.720001,7485900,105.910004
2018-04-13,18,41.040001,42.389999,40.18,6206100,41.639999
2018-04-13,19,303.600006,303.950012,282.51001,33314000,300.079987
2018-04-13,20,29.24,32.279999,28.360001,118694000,31.540001
2018-04-20,1,170.600006,171.220001,161.220001,192043700,164.220001
2018-04-20,2,10.05,11.19,9.56,362837500,11.04
2018-04-20,3,1561.199951,1561.199951,1415.02002,32890100,1517.959961
2018-04-20,4,336.059998,425.649994,326,11028800,422.5
2018-04-20,5,17.1,17.129999,16.35,20270600,16.91
2018-04-20,6,41.638981,42.580288,39.800663,17263300,40.238094
2018-04-20,7,254.100006,255.679993,237.509995,19344100,240.089996
2018-04-20,8,98.470001,98.699997,94.669998,12093900,95.339996
2018-04-20,9,158.869995,159.009995,152.059998,1295300,154.089996
2018-04-20,10,46.759998,49.759998,46.529999,7313100,49.68
2018-04-20,11,85.379997,85.559998,81.309998,38140400,83.279999
2018-04-20,12,95.910004,96.470001,90.279999,164269300,94.260002
2018-04-20,13,89.82,90.660004,79.349998,12351800,84.190002
2018-04-20,14,53.400002,53.650002,50.700001,2738800,51.560001
2018-04-20,15,46.59,48.900002,45.240002,22701300,46.290001
2018-04-20,16,7.15,7.15,6.05,52800,6.3
2018-04-20,17,105.769997,106.580002,96.279999,7805000,100.919998
2018-04-20,18,41.540001,43.91,37.279999,12443200,37.389999
2018-04-20,19,295.170013,299.980011,276.5,24576200,285.480011
2018-04-20,20,32.650002,33.119999,28.139999,242370600,30.27
2018-04-27,1,164,177.75,160.630005,232260200,176.889999
2018-04-27,2,11.2,11.36,10.77,230976100,10.93
2018-04-27,3,1634.01001,1638.099976,1546.02002,31701600,1572.079956
2018-04-27,4,420.279999,433,416.660004,7646800,419.420013
2018-04-27,5,16.92,17.58,15.58,28952700,15.94
2018-04-27,6,40.3433,40.974529,39.263565,7762400,40.210411
2018-04-27,7,240,243.070007,227.399994,16419400,233.410004
2018-04-27,8,95.440002,99.330002,93.029999,12991000,95.839996
2018-04-27,9,154.100006,156.770004,146.279999,1862700,148.029999
2018-04-27,10,49.52,52.139999,49.23,9591100,49.279999
2018-04-27,11,83.160004,85.220001,81.160004,24430300,82.830002
2018-04-27,12,97.599998,97.900002,92.449997,179818800,94.07
2018-04-27,13,83.910004,86.879997,80.25,8039500,82.75
2018-04-27,14,52.849998,53,52.009998,1272500,52.57
2018-04-27,15,45.68,47.130001,43.75,19166400,44.369999
2018-04-27,16,6.05,6.7,6.05,75600,6.25
2018-04-27,17,104.160004,106.68,100.550003,5218700,105.830002
2018-04-27,18,38.18,38.5,36.75,10838100,38
2018-04-27,19,285.369995,306.850006,275.230011,39540900,284.450012
2018-04-27,20,30.17,31.219999,28.43,152154700,30.67
2018-05-04,1,178.25,190.369995,178.169998,178256000,190.039993
2018-05-04,2,10.88,12.18,10.87,236455200,12.13
2018-05-04,3,1562.449951,1615.599976,1562.189941,16768200,1609.079956
2018-05-04,4,418.899994,429.929993,415.23999,2996500,422.670013
2018-05-04,5,15.87,17.1,14.09,57232900,14.5
2018-05-04,6,40.232559,40.725361,38.277962,9939000,40.393135
2018-05-04,7,232.309998,245.419998,232.279999,12901700,243.440002
2018-05-04,8,96.239998,101.870003,95.559998,8854400,101.470001
2018-05-04,9,147.610001,161.820007,145.660004,4012200,161.080002
2018-05-04,10,49.110001,49.740002,47.560001,6859000,48.580002
2018-05-04,11,82.589996,85.5,82.209999,21137600,85.07
2018-05-04,12,93.32,97.949997,92.919998,119973400,97.910004
2018-05-04,13,82.089996,82.089996,75.330002,12094300,77.290001
2018-05-04,14,52.27,54.48,51.790001,1873200,52.150002
2018-05-04,15,44.599998,45.259998,42.299999,17997300,43.380001
2018-05-04,16,6.25,7.1,6.25,147300,6.9
2018-05-04,17,106.269997,117.860001,105.059998,7944500,116.839996
2018-05-04,18,37.720001,49.419998,37.119999,34163500,48.509998
2018-05-04,19,283,312.98999,279.519989,34556600,305.019989
2018-05-04,20,30.219999,33.779999,29.85,100583900,32.869999
2018-05-11,1,189.490005,190.059998,185.100006,107163300,186.990005
2018-05-11,2,11.89,12.98,11.69,250367200,12.82
2018-05-11,3,1610.98999,1611.180054,1565.219971,14569100,1581.76001
2018-05-11,4,422.149994,447.709991,421.720001,5102500,438.579987
2018-05-11,5,14.3,14.57,13.87,33131200,14.18
2018-05-11,6,40.420818,41.75526,39.335548,10602800,41.151718
2018-05-11,7,243.440002,245.880005,238.779999,10062200,239.100006
2018-05-11,8,101.360001,104.07,100.639999,8847000,103.099998
2018-05-11,9,160.229996,168.479996,159.850006,3725100,165.009995
2018-05-11,10,48.240002,51.869999,47.959999,12831900,50.91
2018-05-11,11,85.199997,87.93,85.18,23801400,85.470001
2018-05-11,12,97.800003,98.690002,95.830002,95457800,96.18
2018-05-11,13,75,85.900002,70.690002,17037200,79.230003
2018-05-11,14,52.599998,52.93,51.639999,886700,52.5
2018-05-11,15,43.450001,43.709999,42.189999,19403900,42.220001
2018-05-11,16,6.95,7.15,6.75,94400,6.95
2018-05-11,17,116.839996,117.860001,109.550003,6904100,114.860001
2018-05-11,18,48.639999,50.689999,47.68,16833100,48.849998
2018-05-11,19,307.700012,308.880005,280.5,31580200,284.540009
2018-05-11,20,32.939999,33.580002,32.25,69959300,32.580002
2018-05-18,1,187.190002,189.270004,185.759995,95231600,188.149994
2018-05-18,2,13.06,13.43,12.71,239348100,13.41
2018-05-18,3,1581.329956,1608.23999,1566.339966,14475300,1603.069946
2018-05-18,4,438.269989,439.690002,430.200012,2200800,433.429993
2018-05-18,5,14.12,14.2,13.58,32342700,13.65
2018-05-18,6,41.35659,44.651161,40.160576,18122500,43.637875
2018-05-18,7,238.100006,240.699997,233.649994,12624900,236.100006
2018-05-18,8,103.230003,104.849998,102.32,8531900,103.599998
2018-05-18,9,164.350006,168.639999,162.679993,2208600,163.580002
2018-05-18,10,46.830002,49.259998,45.25,24792100,48.740002
2018-05-18,11,85.309998,96.75,85.220001,57378000,96.489998
2018-05-18,12,96.010002,98.940002,96.010002,100630000,98.309998
2018-05-18,13,79.82,86.629997,79.660004,10249000,80.580002
2018-05-18,14,51.639999,51.639999,47.599998,2097700,47.919998
2018-05-18,15,42.490002,44,41.810001,17609500,43.830002
2018-05-18,16,7,7,6.4,50300,6.55
2018-05-18,17,114.860001,119,113.370003,7450000,116.309998
2018-05-18,18,48.810001,49.32,47.630001,9946700,49.09
2018-05-18,19,284.649994,291.48999,273.420013,35542100,277.850006
2018-05-18,20,32.549999,34.029999,32.209999,74885100,33.52
2018-05-25,1,188.229996,189.649994,186.139999,86148400,186.869995
2018-05-25,2,13.4,13.95,13.26,188412700,13.73
2018-05-25,3,1603,1635,1600.150024,12618600,1629.619995
2018-05-25,4,433.910004,441.5,427,2033700,430.179993
2018-05-25,5,13.65,13.74,13.14,20331100,13.25
2018-05-25,6,43.809525,45.919159,43.466225,18623900,45.415283
2018-05-25,7,235,236.119995,224.089996,15992700,225.880005
2018-05-25,8,103.419998,105.449997,102.220001,5742900,103.139999
2018-05-25,9,163.729996,169.25,162.75,1964200,169
2018-05-25,10,48.529999,49.68,48.09,7965500,49.029999
2018-05-25,11,96.699997,97.980003,94.860001,25206100,95.010002
2018-05-25,12,98.300003,99.989998,97.230003,103334300,98.839996
2018-05-25,13,80.68,83.470001,76.419998,16044000,80.269997
2018-05-25,14,48.290001,51.630001,48.130001,1517200,51.040001
2018-05-25,15,43.919998,44.959999,41.939999,19495700,43.330002
2018-05-25,16,6.9,6.9,6.4,35500,6.6
2018-05-25,17,115.699997,117.709999,107.080002,13169500,110.809998
2018-05-25,18,48.98,52.18,48.25,11147000,52.139999
2018-05-25,19,277.630005,295.01001,275.609985,22951100,284.730011
2018-05-25,20,33.540001,34.970001,33.310001,61532500,34.700001
2018-06-01,1,187.990005,194.199997,187.75,113555500,193.460007
2018-06-01,2,13.98,15.97,13.92,399295900,14.89
2018-06-01,3,1637.030029,1714.5,1635.089966,20522200,1689.300049
2018-06-01,4,431.589996,458.690002,430.959991,3165100,448.279999
2018-06-01,5,13.26,13.54,12.92,43086000,13.41
2018-06-01,6,45.293465,47.552601,44.252491,19746900,46.982281
2018-06-01,7,228.399994,235.919998,227.289993,12922100,233.449997
2018-06-01,8,103.790001,105.489998,103.339996,8103500,105.32
2018-06-01,9,168.009995,176.619995,167.800003,3385000,175.529999
2018-06-01,10,49.080002,53.41,49.080002,10226900,52.189999
2018-06-01,11,95.440002,99.650002,95.160004,22013300,99.269997
2018-06-01,12,99.279999,102.690002,99.169998,128806700,100.879997
2018-06-01,13,79.470001,92.169998,50.560001,74537600,52.970001
2018-06-01,14,49.43,50.360001,44.900002,3255200,46.310001
2018-06-01,15,43.330002,43.330002,41.060001,17145900,41.669998
2018-06-01,16,6.5,6.7,6.2,33800,6.4
2018-06-01,17,111.309998,119.150002,111.059998,7980400,114.650002
2018-06-01,18,52.400002,57.939999,52.299999,23778400,55.470001
2018-06-01,19,285.859985,330,283.839996,49330000,316.089996
2018-06-01,20,35.139999,40.23,35.09,317717200,39.700001
2018-06-08,1,191.169998,192.880005,189.770004,105124900,190.800003
2018-06-08,2,14.52,16.790001,14.31,432946600,16.25
2018-06-08,3,1681.119995,1724.800049,1673.01001,14051700,1723.859985
2018-06-08,4,448.98999,470,446.910004,4275300,460.440002
2018-06-08,5,13.41,14.37,13.41,35195300,14.26
2018-06-08,6,47.392025,49.102989,45.924694,16451700,48.909191
2018-06-08,7,233,238.229996,231.860001,12806900,233.649994
2018-06-08,8,104.940002,107.370003,103.660004,8250400,106.010002
2018-06-08,9,174.979996,179.190002,174.539993,2300300,177.229996
2018-06-08,10,51.91,53.360001,49.740002,10683300,49.869999
2018-06-08,11,99.110001,101.330002,98.510002,19090200,99.160004
2018-06-08,12,101.089996,102.029999,100.540001,119165900,101.419998
2018-06-08,13,53.610001,56.869999,50.75,27002300,56.41
2018-06-08,14,47.110001,48.639999,42.419998,3415200,42.560001
2018-06-08,15,41.75,41.810001,38.009998,37628700,39.889999
2018-06-08,16,6.4,9.5,6.35,1236400,6.45
2018-06-08,17,114.349998,121.639999,114.010002,8154800,119.5
2018-06-08,18,55.419998,58.799999,55.029999,10301200,57.73
2018-06-08,19,319,358.75,317.149994,64186900,357.720001
2018-06-08,20,39.490002,46.799999,39.419998,196417500,46.759998
2018-06-15,1,190.029999,190.160004,183.449997,160123200,185.460007
2018-06-15,2,16.059999,17.34,15.46,446391500,15.65
2018-06-15,3,1714,1763.099976,1700.390015,21449100,1730.219971
2018-06-15,4,459.880005,473.959991,457.070007,2529500,463.160004
2018-06-15,5,14.19,14.55,13.97,32022100,14.47
2018-06-15,6,48.892582,49.457363,47.751938,11320300,48.942413
2018-06-15,7,231.5,233.149994,224.570007,16165100,226.979996
2018-06-15,8,105.970001,108.849998,105.120003,7440400,107.57
2018-06-15,9,176.990005,184,173.050003,3378900,180.130005
2018-06-15,10,49.77,52.98,49.41,9064400,52.779999
2018-06-15,11,98.360001,99.669998,97.639999,24999800,99.059998
2018-06-15,12,101.510002,102.519997,99.419998,167356700,101.139999
2018-06-15,13,56.389999,59.200001,55.16,21870100,55.860001
2018-06-15,14,42.619999,43.040001,40.560001,3689400,41.259998
2018-06-15,15,39.93,41.080002,39.240002,35425600,40.529999
2018-06-15,16,6.45,7.25,6.4,163000,6.85
2018-06-15,17,113.889999,118.370003,112.699997,8892800,113.169998
2018-06-15,18,57.459999,60.119999,56.790001,10416800,57.029999
2018-06-15,19,353.839996,373.730011,346.25,52034200,347.51001
2018-06-15,20,46.619999,47.790001,43.57,180197700,45.240002
2018-06-22,1,186.119995,187.279999,180.729996,126083200,185.5
2018-06-22,2,15.78,15.91,14.54,312620100,15.31
2018-06-22,3,1742.619995,1743,1646.310059,25374800,1701.449951
2018-06-22,4,469.190002,474.459991,415.059998,5246500,428.359985
2018-06-22,5,14.54,14.87,13.79,24364500,13.97
2018-06-22,6,48.444077,50.310078,48.07309,15052200,49.15836
2018-06-22,7,227.779999,230.5,219.119995,15419200,223.419998
2018-06-22,8,108.220001,108.300003,102.449997,9588800,103.089996
2018-06-22,9,181.699997,182.649994,170,6270700,173.860001
2018-06-22,10,53,53.049999,50.349998,8903800,52.380001
2018-06-22,11,99.360001,99.470001,95.199997,21381500,96
2018-06-22,12,100.410004,100.769997,97.260002,159202700,98.629997
2018-06-22,13,56.099998,56.200001,44.509998,45285200,48.200001
2018-06-22,14,41.990002,41.990002,39.900002,1416700,41.02
2018-06-22,15,40.439999,43.07,40.439999,37513100,42.709999
2018-06-22,16,7.05,7.6,6.7,289000,7
2018-06-22,17,111.940002,112.150002,95.099998,17768300,98.190002
2018-06-22,18,57.029999,57.869999,54.84,11174300,56.650002
2018-06-22,19,351.540009,357.019989,325.799988,41381600,349.929993
2018-06-22,20,45.580002,46.220001,42.490002,124989000,44.790001
2018-06-29,1,186.289993,187.949997,182.910004,71028000,185.399994
2018-06-29,2,15.41,15.5,14.74,157723900,15.5
2018-06-29,3,1717,1725,1678.060059,12889600,1699.72998
2018-06-29,4,433,450.470001,424.359985,2652800,448.019989
2018-06-29,5,13.98,14.21,13.53,13478200,14.17
2018-06-29,6,49.019932,49.152824,46.240311,8426700,46.832779
2018-06-29,7,224.399994,225.169998,218.889999,8539500,220.740005
2018-06-29,8,102.889999,104.379997,101.300003,5405700,103.480003
2018-06-29,9,174,176.789993,170,1507200,176.490005
2018-06-29,10,52.68,53.169998,49.130001,8427900,53.119999
2018-06-29,11,96.599998,97.43,93.959999,15624700,95.519997
2018-06-29,12,98.93,100.629997,98,81265400,99.760002
2018-06-29,13,48.220001,49.360001,46.93,9782900,47.540001
2018-06-29,14,40.849998,41.150002,39.189999,1350900,39.57
2018-06-29,15,42.709999,44.380001,42.299999,16095000,44.18
2018-06-29,16,7.05,7.95,6.8,847300,7.65
2018-06-29,17,98.629997,103.089996,97.019997,6056800,98.980003
2018-06-29,18,56.799999,57.27,54.5,5895200,56.91
2018-06-29,19,353.329987,364.779999,296.220001,55011200,309.160004
2018-06-29,20,45.049999,45.48,42.75,71506000,45.060001
2018-07-06,1,185.419998,191.410004,185.199997,90053500,191.029999
2018-07-06,2,15.52,16.84,15.48,247452400,16.559999
2018-07-06,3,1696,1798,1691.670044,16407700,1796.619995
2018-07-06,4,449.850006,464.570007,445.619995,2960400,459.049988
2018-07-06,5,14.1,14.46,13.97,19302200,14.04
2018-07-06,6,52.430786,52.702103,49.867111,46604900,51.683277
2018-07-06,7,220.539993,228.869995,219.880005,11865200,227.220001
2018-07-06,8,103.68,106.330002,103.519997,5607800,105.370003
2018-07-06,9,176.839996,180.860001,176.479996,2182800,179.460007
2018-07-06,10,53.009998,54.110001,50.310001,21388900,53.389999
2018-07-06,11,95.25,99.410004,94.510002,17804400,98.300003
2018-07-06,12,99.889999,104.410004,99.669998,100720200,104.190002
2018-07-06,13,47.959999,48.360001,46.060001,10306400,47.669998
2018-07-06,14,39.299999,41,39.060001,1472600,39.98
2018-07-06,15,44.189999,46.48,43.259998,30542800,43.66
2018-07-06,16,7.7,7.7,7,168300,7.2
2018-07-06,17,99.440002,106.769997,98.910004,9435600,105.940002
2018-07-06,18,56.91,60.419998,55.790001,10384100,59.599998
2018-07-06,19,304.950012,327.679993,302,36539100,316.709991
2018-07-06,20,44.91,46.900002,42.080002,231969100,45.259998
2018-07-13,1,191.080002,192.649994,189.199997,79771700,191.880005
2018-07-13,2,16.68,17,16.219999,230352200,16.709999
2018-07-13,3,1803.930054,1858.880005,1795.22998,25071100,1812.969971
2018-07-13,4,458.600006,461,448.200012,2012600,454.829987
2018-07-13,5,14.07,14.45,13.51,15082300,13.78
2018-07-13,6,52.275749,53.239204,51.384274,15980600,52.547066
2018-07-13,7,226.630005,233.720001,223.929993,25881300,229.630005
2018-07-13,8,105.309998,108.480003,105.279999,8527800,107.699997
2018-07-13,9,179.149994,179.149994,173.039993,2169600,177.110001
2018-07-13,10,53.25,54.09,51.66,7410500,54.029999
2018-07-13,11,99,101.980003,98.75,16231100,101.389999
2018-07-13,12,104.370003,106.5,103.889999,141989300,104.400002
2018-07-13,13,47.5,49.610001,46.799999,8559300,49.080002
2018-07-13,14,40.220001,42.080002,40.220001,2164100,41.43
2018-07-13,15,43.740002,43.790001,41.970001,23845900,42.259998
2018-07-13,16,7.15,8.75,7,420300,8.15
2018-07-13,17,106.580002,108.330002,104.559998,7108700,106.25
2018-07-13,18,59.68,61.389999,58.459999,7266500,60.68
2018-07-13,19,315.579987,325.5,306.25,32224200,320.230011
2018-07-13,20,45.279999,45.32,42.740002,89465400,43.439999
2018-07-20,1,191.779999,195.960007,189.559998,91149400,194.210007
2018-07-20,2,16.66,18.450001,15.72,421288100,18.35
2018-07-20,3,1825.01001,1863.839966,1769.98999,25714200,1808
2018-07-20,4,453.279999,457.200012,446,2767100,446.76001
2018-07-20,5,13.8,14.07,13.25,24066000,13.53
2018-07-20,6,52.72979,52.967884,52.087486,11755300,52.225914
2018-07-20,7,229.009995,238.339996,228.800003,12426400,237.110001
2018-07-20,8,107.989998,124.510002,107.040001,14651700,124.300003
2018-07-20,9,177.100006,178.970001,173.210007,1506200,176.300003
2018-07-20,10,53.759998,54.610001,52.330002,10313700,52.830002
2018-07-20,11,101.110001,101.480003,97.839996,19420400,98.519997
2018-07-20,12,108.080002,111.150002,106.080002,174101800,109.620003
2018-07-20,13,48.970001,50.650002,45.689999,11189500,50.150002
2018-07-20,14,41.529999,42.450001,40.790001,946500,42.18
2018-07-20,15,42.259998,45.189999,40.57,35432800,44.700001
2018-07-20,16,8.4,8.4,7.4,77200,8.25
2018-07-20,17,106.849998,107.370003,101.150002,7595900,104.040001
2018-07-20,18,60.59,61.16,58.990002,6635400,60.689999
2018-07-20,19,321.230011,323.23999,292.549988,37451800,306.649994
2018-07-20,20,43.5,44.389999,41.59,103282200,42.939999
2018-07-27,1,194.990005,208.380005,189.070007,214766200,207.389999
2018-07-27,2,19.07,20.18,18,569492900,18.790001
2018-07-27,3,1876.050049,1880.050049,1739.319946,30489800,1834.329956
2018-07-27,4,473.839996,483.290009,425.880005,9840700,460.380005
2018-07-27,5,13.36,13.6,13.23,23527400,13.5
2018-07-27,6,52.120708,52.392025,51.284607,11218800,51.866001
2018-07-27,7,237.960007,239.729996,232.770004,12046200,233.990005
2018-07-27,8,124.470001,127.25,122.169998,10084400,125.279999
2018-07-27,9,176.300003,176.539993,170,1748800,174.649994
2018-07-27,10,52.93,53.279999,49.880001,8165700,50.75
2018-07-27,11,99,100.160004,96.739998,18672300,97.440002
2018-07-27,12,110.18,110.18,104.760002,149061800,107.57
2018-07-27,13,50.34,54.389999,48.810001,9414300,54.299999
2018-07-27,14,42.630001,43.799999,40.48,3092800,43.099998
2018-07-27,15,44.450001,44.799999,41.419998,20839400,42.310001
2018-07-27,16,8.15,8.2,7.15,77800,7.45
2018-07-27,17,104.610001,105.389999,93.68,10098100,102.93
2018-07-27,18,62.220001,62.360001,48.200001,20685000,51.18
2018-07-27,19,307.25,349.98999,286.130005,50938700,349.540009
2018-07-27,20,37.25,37.470001,31.07,325317100,32.82
2018-08-03,1,207.029999,209.779999,204.520004,130478300,208.880005
2018-08-03,2,18.940001,19.77,18.370001,308369200,19.1
2018-08-03,3,1837.73999,1914.569946,1818.920044,19053200,1898.52002
2018-08-03,4,460.25,493,459,4158300,487.679993
2018-08-03,5,13.6,14.12,12.02,32259600,12.41
2018-08-03,6,51.705425,51.810631,50.980068,12469200,51.544849
2018-08-03,7,234.440002,239.460007,233.389999,13186500,233.779999
2018-08-03,8,125.790001,131.100006,125.699997,9432500,128.199997
2018-08-03,9,170.639999,181.460007,170.639999,2920600,177.729996
2018-08-03,10,50.959999,52.669998,49.970001,10383000,52.549999
2018-08-03,11,97.830002,100.580002,97.349998,15571400,99.940002
2018-08-03,12,107.800003,110.160004,106.82,84170400,109.669998
2018-08-03,13,54.110001,59.720001,51.599998,12204200,59.369999
2018-08-03,14,43.029999,43.259998,41.080002,1487300,41.91
2018-08-03,15,42.32,44.91,42.16,20406500,43.900002
2018-08-03,16,7.45,7.6,6.7,71600,7
2018-08-03,17,102.620003,106.610001,100.129997,5026700,105.360001
